Icon,Tên,Loại,Hiệu ứng
Baby_Dinosaur_Buff.webp,Baby Dinosaur,Thú cưng,Đi theo người chơi khi đi bộ. Sẽ bay theo người chơi nếu quá xa.
Pet_Baby_EoS_Buff.webp,Baby Eater,Thú cưng,Đi theo người chơi bằng cách bay.
Baby_Hornet_29.webp,Baby Hornet,Thú cưng,Đi theo người chơi bằng cách bay.
Baby_Penguin_29.webp,Baby Penguin,Thú cưng,Đi theo người chơi khi đi bộ. Sẽ bay theo người chơi nếu quá xa.
Baby_Skeletron_Head_29.webp,Baby Skeletron Head,Thú cưng,Đi theo người chơi bằng cách bay.
Baby_Snowman_29.webp,Baby Snowman,Thú cưng,Đi theo người chơi khi đi bộ. Sẽ bay theo người chơi nếu quá xa.
Baby_Truffle_29.webp,Baby Truffle,Thú cưng,Đi theo người chơi khi đi bộ. Sẽ dịch chuyển theo người chơi nếu quá xa.
Black_Cat_29.webp,Black Cat,Thú cưng,Đi theo người chơi khi đi bộ. Sẽ bay theo người chơi nếu quá xa.
Cursed_Sapling_29.webp,Cursed Sapling,Thú cưng,Đi theo người chơi khi đi bộ. Sẽ bay theo người chơi nếu quá xa.
Companion_Cube_Buff.webp,"Companion
Cube",Thú cưng,Cuộn về phía người chơi. Dịch chuyển đến người chơi nếu quá xa.
Eyeball_Spring_29.webp,Eyeball Spring,Thú cưng,"Đi theo người chơi bằng cách nảy. Sẽ bay theo người chơi nếu quá xa.
"
Buff_Fairy.webp,Fairy,Nguồn sáng,Phát ra một lượng ánh sáng vừa phải.
Pet_Bunny.webp,Pet Bunny,Thú cưng,Đi theo người chơi khi đi bộ. Sẽ bay theo người chơi nếu quá xa.
Pet_Lizard_29.webp,Pet Lizard,Thú cưng,Đi theo người chơi khi đi bộ. Sẽ bay theo người chơi nếu quá xa.
Pet_Parrot_29.webp,Pet Parrot,Thú cưng,Đi theo người chơi bằng cách bay.
Pet_Sapling_29.webp,Pet Sapling,Thú cưng,Đi theo người chơi khi đi bộ. Sẽ bay theo người chơi nếu quá xa.
Pet_Spider_29.webp,Pet Spider,Thú cưng,"Đi theo người chơi khi đi bộ và leo lên tường. Sẽ bay theo người chơi nếu quá xa.
"
Pet_Turtle_Buff.webp,Pet Turtle,Thú cưng,Đi theo người chơi khi đi bộ. Sẽ bay theo người chơi nếu quá xa.
Pygmies_Buff.png.webp,Pygmies,Minion,Đi theo người chơi khi đi bộ và sẽ tấn công kẻ địch gần đó. Sẽ bay theo người chơi nếu quá xa.
Ravens_Buff.webp,Ravens,Minion,Đi theo người chơi bằng cách bay và sẽ lao vào kẻ thù gần đó.
Shadow_orb_buff.PNG.webp,Shadow Orb,Nguồn sáng,Đi theo người chơi từ từ trong khi phát ra một lượng ánh sáng nhỏ.
Squashling_29.webp,Squashling,Thú cưng,Đi theo người chơi khi đi bộ. Sẽ bay theo người chơi nếu quá xa.
Buff_190.webp,Suspicious Looking Eye,Vĩnh viễn sau khi được triệu hồi.,Phát ra ánh sáng và làm nổi bật các quặng và kẻ thù trong bán kính 15-20 ô.
Tiki_Spirit_Buff.webp,Tiki Spirit,Thú cưng,Đi theo người chơi bằng cách nổi trên cao.
Buff_152.webp,Magic Lantern,Vĩnh viễn sau khi được triệu hồi.,Phát ra ánh sáng và làm nổi bật các quặng.
Twins_buff.webp,Twins,Minion,Đi theo người chơi bằng cách bay và tấn công kẻ thù bằng cách lao vào chúng và bắn laser.
Wisp_in_a_bottle_buff.webp,Wisp,Nguồn sáng,Đi theo người chơi bằng cách nổi trên cao trong khi phát ra một lượng ánh sáng vừa phải.
